video,frame,left-x,left-y,right-x,right-y,nose-x,nose-y
156,6,152,188,165,160,163,54
156,7,152,188,164,146,163,54
156,8,152,188,160,131,163,54
156,9,152,188,154,118,163,54
156,10,152,188,148,105,163,54
156,11,152,188,146,96,163,54
156,12,152,188,144,91,163,54
156,13,152,188,146,84,163,54
156,14,152,188,145,81,163,54
156,15,152,188,140,80,163,54
156,16,152,188,143,81,163,54
156,17,152,188,139,77,163,54
156,18,152,188,139,77,163,54
156,19,152,188,139,77,163,54
156,20,152,188,140,69,163,54
156,21,152,188,137,66,163,54
156,22,152,188,132,71,163,54
156,23,152,188,133,79,163,54
156,24,152,188,129,87,163,54
156,25,152,188,128,92,163,54
156,26,152,188,128,92,163,54
156,27,152,188,128,92,163,54
156,28,152,188,128,92,163,54
156,29,152,188,128,92,163,54
156,30,152,188,128,92,163,54
156,31,152,188,128,92,163,54
156,32,152,188,131,101,163,54
156,33,152,188,131,101,163,54
156,34,152,188,131,101,163,54
156,35,152,188,131,101,163,54
156,36,152,188,131,101,163,54
156,37,152,188,131,101,163,54
156,38,152,188,131,101,163,54
156,39,152,188,133,106,163,54
156,40,152,188,133,106,163,54
156,41,152,188,138,113,163,54
156,42,152,188,146,122,163,54
156,43,152,188,150,129,163,54
156,44,152,188,156,136,163,54
156,45,152,188,160,146,163,54
156,46,152,188,165,156,163,54
156,47,152,188,171,170,163,54
156,48,152,188,174,176,163,54
156,49,152,188,174,176,163,54
45,0,159,179,171,171,166,56
45,1,159,179,171,171,166,56
45,2,159,179,171,171,166,56
45,3,159,179,171,171,166,56
45,4,159,179,171,171,166,56
45,5,159,179,171,171,166,56
45,6,159,179,171,171,166,56
45,7,159,179,171,171,166,56
45,8,159,179,171,171,166,56
45,9,159,179,171,171,166,56
45,10,159,179,171,171,166,56
45,11,159,179,170,166,166,56
45,12,159,179,170,158,169,55
45,13,159,179,167,146,169,55
45,14,159,179,163,134,169,55
45,15,159,179,161,120,169,55
45,16,159,179,154,109,169,55
45,17,159,179,148,103,169,55
45,18,159,179,145,97,169,55
45,19,159,179,144,92,169,55
45,20,159,179,145,90,169,55
45,21,159,179,145,90,166,54
45,22,159,179,146,85,166,54
45,23,159,179,144,83,161,52
45,24,159,179,144,83,161,52
45,25,159,179,144,83,157,55
45,26,159,179,144,83,157,55
45,27,159,179,144,83,157,55
45,28,159,179,144,83,157,55
45,29,159,179,144,83,157,55
45,30,159,179,144,83,157,55
45,31,159,179,144,83,157,55
45,32,166,169,144,83,157,55
45,33,170,165,144,83,157,55
45,34,176,157,152,89,162,56
45,35,183,148,151,96,164,55
45,36,178,139,151,102,167,54
45,37,184,128,157,107,169,54
45,38,184,124,154,108,169,54
45,39,187,119,150,106,173,53
45,40,184,117,147,101,173,53
45,41,184,117,147,101,173,53
45,42,184,117,147,101,173,53
45,43,186,113,154,106,173,53
45,44,186,113,153,101,173,53
45,45,186,113,153,101,173,53
45,46,198,103,144,99,173,53
45,47,198,103,144,99,173,53
45,48,206,110,136,106,173,53
45,49,211,122,127,113,170,55
45,50,206,129,129,121,170,55
45,51,207,140,123,127,170,55
45,52,207,140,123,127,165,56
45,53,205,145,125,132,165,56
45,54,201,149,125,132,165,56
45,55,201,149,125,132,165,56
45,56,195,150,125,132,163,56
45,57,190,153,126,135,163,56
45,58,190,153,126,135,163,56
45,59,179,155,135,139,163,56
45,60,179,155,135,139,163,56
45,61,169,164,142,144,163,56
45,62,169,169,147,148,163,56
45,63,163,171,153,150,163,56
45,64,158,176,157,156,163,56
45,65,156,178,160,160,163,56
45,66,156,178,168,167,165,57
45,67,156,178,168,167,165,57
45,68,156,178,167,172,165,57
45,69,156,178,167,172,165,57
45,70,156,178,167,172,165,57
45,71,156,178,167,172,165,57
45,72,156,178,167,172,165,57
45,73,156,178,167,172,165,57
45,74,156,178,167,172,165,57
45,75,156,178,167,172,165,57
45,76,156,178,167,172,165,57
45,77,156,178,167,172,165,57
45,78,156,178,167,172,165,57
158,0,211,238,163,238,174,59
158,1,211,238,163,238,174,59
158,2,211,238,163,238,175,59
158,3,211,238,163,238,175,59
158,4,211,238,164,232,175,59
158,5,211,238,168,227,175,58
158,6,211,238,174,217,175,58
158,7,211,235,171,201,175,58
158,8,212,234,168,190,175,58
158,9,212,234,170,182,175,58
158,10,212,229,170,175,175,58
158,11,206,223,177,167,175,58
158,12,202,205,178,162,177,58
158,13,189,186,181,160,179,58
158,14,172,167,186,152,180,58
158,15,168,158,188,146,181,58
158,16,164,150,189,144,182,58
158,17,164,149,190,144,180,59
158,18,166,149,191,144,178,60
158,19,173,164,189,132,178,60
158,20,176,178,176,124,177,60
158,21,182,192,174,120,176,60
158,22,190,212,166,117,174,61
158,23,191,227,161,117,173,61
158,24,192,236,161,117,173,59
158,25,203,238,159,117,171,59
158,26,203,238,159,117,171,59
158,27,203,238,159,117,172,57
158,28,203,238,159,117,172,58
158,29,203,238,157,117,172,58
158,30,203,238,157,117,172,58
158,31,203,238,157,117,172,58
158,32,206,238,161,109,172,58
158,33,206,238,164,104,172,58
158,34,206,238,164,102,169,56
158,35,206,238,164,99,170,57
158,36,206,238,164,99,170,57
158,37,206,238,162,96,172,56
158,38,206,238,162,96,172,57
158,39,206,238,162,96,172,57
158,40,206,238,162,96,172,57
158,41,206,238,163,96,172,57
158,42,206,238,163,96,172,55
158,43,206,238,163,96,172,55
158,44,206,238,166,99,172,57
158,45,206,238,167,100,172,58
158,46,206,238,170,109,172,61
158,47,206,238,174,122,174,62
158,48,206,238,176,141,174,64
158,49,206,238,175,165,177,64
158,50,206,238,170,194,177,64
158,51,206,238,170,221,178,64
158,52,206,238,167,238,178,65
158,53,206,238,166,239,178,65
158,54,206,238,166,239,178,65
158,55,206,238,166,239,178,65
78,0,184,207,163,203,173,58
78,1,184,207,163,203,173,58
78,2,184,207,162,197,173,58
78,3,184,207,164,185,173,58
78,4,182,205,167,172,173,58
78,5,182,205,166,158,173,58
78,6,182,205,164,140,173,58
78,7,182,205,162,129,173,58
78,8,182,205,158,120,174,57
78,9,182,205,155,112,174,57
78,10,182,205,153,101,174,57
78,11,182,205,153,96,174,57
78,12,182,205,151,90,174,57
78,13,182,205,151,90,174,57
78,14,182,205,151,83,174,57
78,15,182,205,151,83,174,57
78,16,182,205,151,83,174,57
78,17,182,205,152,76,174,57
78,18,182,205,158,73,174,57
78,19,182,205,163,75,174,57
78,20,182,205,163,75,174,57
78,21,179,200,163,75,174,57
78,22,179,200,163,75,174,57
78,23,183,183,158,80,174,57
78,24,186,171,152,81,174,57
78,25,193,164,153,90,174,57
78,26,201,160,150,90,174,57
78,27,201,160,150,90,174,57
78,28,206,163,150,90,174,57
78,29,211,163,150,90,174,57
78,30,211,163,150,90,174,57
78,31,211,163,150,90,174,57
78,32,211,163,151,84,174,57
78,33,211,163,151,84,174,57
78,34,211,163,151,84,174,57
78,35,202,164,151,84,174,57
78,36,202,164,157,81,174,57
78,37,199,167,157,81,174,57
78,38,195,174,157,81,174,57
78,39,191,176,161,89,174,57
78,40,191,176,161,89,174,57
78,41,191,176,161,89,174,57
78,42,184,179,161,89,174,57
78,43,184,179,161,89,174,57
78,44,180,183,161,89,174,57
78,45,180,183,167,88,174,57
78,46,180,187,167,88,174,57
78,47,179,194,167,88,174,57
78,48,179,194,167,88,174,57
78,49,179,194,166,95,174,57
78,50,178,204,166,95,174,57
78,51,178,204,166,95,174,57
78,52,185,206,166,95,174,57
78,53,185,206,166,95,174,57
78,54,185,206,166,95,174,57
78,55,185,206,166,95,174,57
78,56,185,206,166,95,174,57
78,57,185,206,166,95,174,57
78,58,185,206,166,95,174,57
79,0,187,182,168,203,177,57
79,1,191,201,161,197,177,57
79,2,190,208,161,186,177,57
79,3,182,205,163,178,177,57
79,4,182,205,161,161,177,57
79,5,182,205,164,143,177,57
79,6,182,205,157,130,177,57
79,7,182,205,154,116,177,57
79,8,182,205,150,103,176,56
79,9,182,205,145,92,176,56
79,10,182,205,144,86,176,56
79,11,182,205,140,85,176,56
79,12,182,205,140,85,176,56
79,13,182,205,146,81,173,56
79,14,182,205,146,81,173,56
79,15,182,205,146,81,173,56
79,16,182,205,146,81,173,56
79,17,185,200,146,81,173,56
79,18,185,187,142,88,173,56
79,19,183,178,142,88,173,56
79,20,188,157,136,89,173,56
79,21,195,145,132,93,173,56
79,22,202,137,132,93,173,56
79,23,210,131,132,93,173,56
79,24,212,127,128,96,173,56
79,25,218,121,134,98,173,56
79,26,218,121,134,98,173,56
79,27,218,121,134,98,173,56
79,28,214,120,138,100,173,56
79,29,206,117,147,101,173,56
79,30,202,119,153,105,173,56
79,31,198,117,163,111,173,56
79,32,198,117,163,119,173,56
79,33,198,117,163,119,173,56
79,34,198,117,163,119,173,56
79,35,198,117,163,119,173,56
79,36,198,117,162,113,173,56
79,37,198,117,162,113,173,56
79,38,191,116,162,113,173,56
79,39,182,114,162,113,173,56
79,40,178,115,162,113,173,56
79,41,178,115,162,113,173,56
79,42,178,115,162,113,173,56
79,43,178,115,162,113,173,56
79,44,187,115,162,113,173,56
79,45,193,123,160,119,173,56
79,46,193,123,160,119,173,56
79,47,192,129,160,129,173,56
79,48,192,141,157,138,173,56
79,49,192,149,156,148,173,56
79,50,192,158,156,158,173,56
79,51,193,167,161,167,173,56
79,52,185,174,160,172,173,56
79,53,184,179,163,177,173,56
79,54,183,189,166,183,173,56
79,55,183,189,166,183,173,56
88,0,180,205,159,202,170,57
88,1,180,205,159,202,170,57
88,2,180,205,159,202,170,57
88,3,180,205,159,202,170,57
88,4,180,205,160,193,170,57
88,5,180,205,160,193,170,57
88,6,186,204,160,182,170,57
88,7,188,204,160,169,173,55
88,8,188,204,157,154,173,55
88,9,188,204,158,141,173,55
88,10,188,204,158,129,173,55
88,11,188,204,156,116,173,53
88,12,188,204,154,107,173,53
88,13,188,204,154,102,173,53
88,14,188,204,155,93,173,53
88,15,188,204,154,87,173,53
88,16,188,204,154,87,173,53
88,17,188,204,154,87,173,53
88,18,188,204,154,87,173,53
88,19,188,204,154,87,173,53
88,20,188,204,154,87,173,53
88,21,188,204,154,87,173,53
88,22,188,204,154,87,175,50
88,23,188,204,154,87,175,50
88,24,188,204,154,87,175,50
88,25,188,204,154,87,175,50
88,26,188,204,159,83,175,50
88,27,188,204,159,83,175,50
88,28,188,204,157,78,175,50
88,29,188,204,157,78,171,51
88,30,188,204,158,74,171,51
88,31,188,204,153,68,171,51
88,32,188,204,146,62,171,51
88,33,188,204,135,51,171,51
88,34,188,204,124,45,171,51
88,35,188,204,108,45,174,50
88,36,188,204,102,43,174,50
88,37,188,204,102,43,174,50
88,38,188,204,102,43,174,50
88,39,188,204,104,46,174,50
88,40,188,204,108,48,174,50
88,41,188,204,108,48,174,50
88,42,186,205,108,48,174,50
88,43,186,205,108,48,174,50
88,44,186,205,108,48,174,50
88,45,186,205,108,48,174,50
88,46,186,205,108,48,174,50
88,47,182,203,100,43,174,50
88,48,182,203,100,43,172,52
88,49,182,203,100,43,172,52
88,50,182,203,105,33,172,52
88,51,182,203,110,33,172,52
88,52,182,203,117,32,172,52
88,53,182,203,121,32,172,52
88,54,182,203,127,33,172,52
88,55,182,203,137,39,172,52
88,56,182,203,148,46,172,52
88,57,182,203,150,60,172,52
88,58,182,203,157,73,172,52
88,59,182,203,156,85,172,52
88,60,182,203,156,91,172,52
88,61,180,197,156,91,173,55
88,62,180,197,150,92,173,55
88,63,180,188,150,92,173,55
88,64,185,179,150,92,173,55
88,65,183,168,150,92,173,55
88,66,181,157,150,92,173,55
88,67,183,147,140,91,173,55
88,68,181,133,140,91,173,55
88,69,180,127,139,97,178,57
88,70,173,120,141,104,178,57
88,71,173,120,145,105,178,57
88,72,173,116,145,105,178,57
88,73,175,109,145,105,178,57
88,74,175,109,145,105,178,57
88,75,180,106,151,101,178,57
88,76,183,97,151,95,178,57
88,77,189,95,150,92,178,57
88,78,189,95,150,92,178,57
88,79,189,95,150,92,178,57
88,80,190,100,153,97,178,57
88,81,190,102,156,99,177,55
88,82,184,105,158,102,177,55
88,83,183,112,160,108,177,55
88,84,182,118,161,113,177,55
88,85,183,131,164,121,177,55
88,86,181,138,163,133,177,55
88,87,181,138,163,133,177,55
88,88,186,146,158,141,177,55
88,89,186,146,158,141,175,56
88,90,186,146,158,141,175,56
88,91,186,146,158,141,172,55
88,92,186,146,158,141,175,55
88,93,181,149,161,147,175,55
88,94,186,153,160,152,175,55
88,95,187,164,159,160,175,55
88,96,186,173,158,165,175,55
88,97,187,176,159,173,175,55
88,98,187,181,159,173,175,55
88,99,185,185,158,178,175,55
88,100,182,187,158,184,175,55
88,101,182,187,158,184,175,55
119,0,199,239,163,239,175,63
119,1,206,239,163,237,175,64
119,2,206,237,160,237,175,64
119,3,206,237,160,237,175,64
119,4,206,237,160,237,175,64
119,5,206,237,160,237,175,64
119,6,206,237,160,237,175,64
119,7,206,237,160,237,175,64
119,8,206,237,160,237,175,64
119,9,206,237,160,237,175,64
119,10,206,237,160,237,175,64
119,11,206,237,160,235,175,64
119,12,206,237,160,234,175,64
119,13,206,237,163,228,175,64
119,14,206,237,164,207,175,62
119,15,206,237,160,184,175,62
119,16,206,237,161,163,175,62
119,17,206,237,158,144,174,61
119,18,206,237,156,126,174,61
119,19,206,237,154,118,174,61
119,20,206,237,155,111,174,61
119,21,206,237,155,108,173,61
119,22,206,237,154,100,173,61
119,23,206,237,154,97,173,61
119,24,206,237,155,95,173,61
119,25,206,237,156,95,173,61
119,26,206,237,158,95,173,61
119,27,206,237,158,95,173,61
119,28,206,237,160,96,173,61
119,29,206,237,161,100,173,61
119,30,206,237,161,100,173,61
119,31,206,237,158,101,173,61
119,32,202,232,158,103,173,61
119,33,201,220,160,105,174,61
119,34,202,214,164,111,174,61
119,35,208,202,169,125,175,61
119,36,207,186,178,138,175,61
119,37,201,171,180,146,176,61
119,38,199,170,183,149,176,61
119,39,194,167,181,146,176,59
119,40,191,177,169,130,176,59
119,41,193,183,169,127,173,60
119,42,193,195,168,126,173,62
119,43,193,214,154,121,171,64
119,44,199,232,140,121,171,65
119,45,204,238,129,124,172,68
119,46,215,239,123,127,171,69
119,47,215,237,114,132,172,69
119,48,215,237,114,130,172,70
119,49,214,236,113,124,172,70
119,50,210,235,115,121,174,68
119,51,204,233,119,116,176,67
119,52,206,217,121,115,174,65
119,53,209,205,127,122,176,64
119,54,220,186,136,124,176,64
119,55,229,170,143,133,176,62
119,56,228,163,143,132,177,63
119,57,222,159,141,128,176,61
119,58,213,163,134,117,176,61
119,59,205,174,134,112,176,62
119,60,204,184,135,108,176,61
119,61,202,204,136,100,176,61
119,62,202,218,138,98,174,61
119,63,202,232,138,98,174,61
119,64,212,237,141,97,171,62
119,65,212,239,138,98,173,62
119,66,212,238,133,101,173,62
119,67,209,236,136,106,173,62
119,68,209,236,137,110,174,64
119,69,209,236,140,117,174,63
119,70,209,236,144,131,175,64
119,71,209,236,152,147,176,65
119,72,209,236,156,175,176,66
119,73,209,236,164,198,176,67
119,74,209,236,160,228,176,71
119,75,209,236,162,237,175,73
119,76,209,236,161,238,175,74
119,77,209,236,161,238,175,74
118,0,238,239,125,239,175,62
118,1,238,239,123,235,175,62
118,2,238,239,120,229,175,62
118,3,238,239,121,218,175,62
118,4,238,239,125,202,174,60
118,5,238,239,127,185,174,60
118,6,238,239,127,168,174,60
118,7,238,239,131,151,174,60
118,8,238,239,134,137,174,60
118,9,238,239,136,126,174,60
118,10,238,239,139,118,172,59
118,11,238,239,141,111,172,59
118,12,238,239,141,104,172,59
118,13,238,239,140,102,172,59
118,14,238,239,143,101,172,59
118,15,238,239,144,100,172,59
118,16,238,239,144,98,172,59
118,17,238,239,148,93,172,59
118,18,238,239,148,93,172,59
118,19,238,239,148,93,172,59
118,20,238,239,148,93,172,59
118,21,238,239,148,93,172,59
118,22,238,239,148,93,172,59
118,23,238,239,148,93,172,59
118,24,238,239,148,93,172,59
118,25,238,239,151,98,172,59
118,26,237,229,151,98,172,59
118,27,234,221,151,105,172,59
118,28,231,216,151,112,172,59
118,29,228,205,152,115,172,59
118,30,225,197,153,122,172,59
118,31,222,190,157,128,172,59
118,32,218,181,165,134,172,59
118,33,209,174,170,148,173,60
118,34,197,170,174,159,173,60
118,35,197,170,174,159,173,60
118,36,195,172,170,154,173,60
118,37,197,172,165,144,173,60
118,38,193,177,163,137,173,60
118,39,191,183,159,131,173,60
118,40,192,191,155,133,173,60
118,41,195,202,155,133,173,60
118,42,197,209,150,135,173,60
118,43,203,219,150,135,173,60
118,44,213,232,143,136,173,60
118,45,215,237,139,136,173,60
118,46,215,237,134,136,174,63
118,47,215,237,131,137,174,63
118,48,215,237,131,137,174,63
118,49,215,237,127,136,174,63
118,50,215,237,129,133,174,63
118,51,215,237,127,127,178,64
118,52,215,237,130,125,178,64
118,53,215,237,130,125,178,64
118,54,211,233,130,125,178,64
118,55,208,231,134,129,178,64
118,56,208,231,139,138,178,64
118,57,216,226,142,143,179,62
118,58,216,226,142,143,178,60
118,59,219,215,142,143,178,60
118,60,217,214,142,143,178,60
118,61,217,214,142,143,178,60
118,62,217,218,142,143,178,60
118,63,217,224,142,143,178,60
118,64,215,230,142,143,178,60
118,65,216,235,142,143,178,60
118,66,216,235,143,139,178,60
118,67,216,235,143,139,178,60
118,68,216,235,143,139,178,60
118,69,216,235,143,139,178,60
118,70,216,235,143,139,178,60
118,71,216,235,146,142,178,60
118,72,216,235,149,155,178,60
118,73,216,235,149,169,178,60
118,74,216,235,149,190,178,60
118,75,216,235,150,213,178,60
118,76,216,235,151,235,178,60
118,77,216,235,151,235,178,60
118,78,212,237,151,241,178,60
118,79,212,237,151,241,178,60
118,80,212,237,151,241,178,60
118,81,212,237,151,241,178,60
118,82,212,237,151,241,178,60
118,83,212,237,151,241,178,60
155,0,211,240,165,241,174,61
155,1,211,240,165,241,174,61
155,2,211,240,165,241,174,61
155,3,211,240,165,241,174,61
155,4,211,240,165,241,174,61
155,5,211,240,165,241,174,61
155,6,211,240,165,241,176,60
155,7,211,240,165,241,176,60
155,8,211,240,165,241,176,60
155,9,211,240,165,241,176,60
155,10,211,240,165,241,176,60
155,11,211,240,165,241,176,60
155,12,211,240,165,241,176,60
155,13,211,240,165,241,176,60
155,14,211,240,167,232,176,60
155,15,211,240,170,214,176,60
155,16,211,240,171,192,176,60
155,17,211,240,165,166,176,60
155,18,211,240,153,154,176,60
155,19,211,240,150,140,176,60
155,20,211,240,142,131,176,60
155,21,211,240,140,123,176,60
155,22,211,240,143,118,176,60
155,23,211,240,141,117,176,60
155,24,211,240,143,116,176,60
155,25,211,240,143,116,176,60
155,26,211,240,143,116,176,60
155,27,211,240,139,111,176,60
155,28,211,240,139,111,176,60
155,29,211,240,139,111,175,57
155,30,211,240,133,107,175,57
155,31,211,240,133,107,175,57
155,32,211,240,139,105,175,57
155,33,211,240,154,102,175,57
155,34,211,240,168,112,175,57
155,35,211,240,172,121,175,61
155,36,211,240,175,130,175,61
155,37,211,240,169,127,175,61
155,38,211,240,167,123,173,61
155,39,211,240,157,119,173,61
155,40,211,240,150,116,173,61
155,41,211,240,145,118,173,61
155,42,211,240,139,118,173,61
155,43,211,240,142,119,173,59
155,44,211,240,145,127,173,59
155,45,211,240,150,134,173,59
155,46,211,240,153,152,173,59
155,47,211,240,154,161,174,58
155,48,211,240,154,161,174,58
155,49,211,240,154,161,177,57
155,50,211,240,152,152,175,57
155,51,211,240,147,149,179,56
155,52,211,240,145,140,178,57
155,53,211,240,141,136,178,57
155,54,211,240,141,136,178,57
155,55,211,240,138,133,178,57
155,56,211,240,138,133,180,60
155,57,211,240,141,137,180,60
155,58,211,240,145,145,180,60
155,59,211,240,150,159,181,64
155,60,211,240,156,174,183,68
155,61,211,240,154,188,180,68
155,62,211,240,157,198,180,68
155,63,211,240,158,207,180,68
155,64,211,240,158,216,180,68
155,65,211,240,161,229,180,68
155,66,211,240,162,236,180,68
155,67,211,240,162,236,180,68
155,68,211,240,162,236,180,68
155,69,211,240,162,236,180,68
155,70,211,240,162,236,180,68
155,71,211,240,162,236,180,68
155,72,211,240,162,236,179,64
146,0,171,173,148,172,161,62
146,1,171,173,148,172,161,62
146,2,171,173,148,172,161,62
146,3,171,173,148,172,161,62
146,4,171,173,150,165,161,62
146,5,171,173,150,158,161,62
146,6,171,173,148,148,161,62
146,7,171,173,147,132,161,62
146,8,171,173,148,121,161,62
146,9,171,173,142,108,161,62
146,10,171,173,146,98,161,62
146,11,171,173,146,98,159,59
146,12,171,173,147,87,159,59
146,13,171,173,147,87,159,59
146,14,171,173,147,87,159,59
146,15,171,173,147,87,159,59
146,16,171,173,145,83,159,59
146,17,171,173,145,83,159,59
146,18,171,173,145,83,159,59
146,19,171,173,145,83,159,59
146,20,171,173,145,83,159,59
146,21,171,173,145,83,159,59
146,22,171,173,145,83,159,59
146,23,171,173,145,83,159,59
146,24,171,173,145,83,159,59
146,25,171,173,145,83,160,56
146,26,171,173,145,83,160,56
146,27,171,173,140,79,160,56
146,28,171,173,140,79,160,56
146,29,171,173,140,79,160,56
146,30,171,173,147,80,163,55
146,31,171,173,147,80,163,55
146,32,171,173,145,85,163,55
146,33,180,171,140,88,163,55
146,34,188,164,143,93,163,55
146,35,197,156,134,95,163,55
146,36,200,152,135,102,163,55
146,37,200,152,135,102,163,55
146,38,200,152,138,104,163,55
